# category, feature_name, length-scale
embeddings	Emb_dimension_250	0.4071885833004096	
embeddings	Emb_dimension_19	0.485448395638028	
embeddings	Emb_dimension_205	0.5180963546858933	
embeddings	Emb_dimension_291	0.5878331430574741	
embeddings	Emb_dimension_173	0.59443330833549	
embeddings	Emb_dimension_60	0.6109628688660024	
embeddings	Emb_dimension_180	0.6113833514535745	
embeddings	Emb_dimension_111	0.6127860926571956	
embeddings	Emb_dimension_227	0.6165587712975865	
embeddings	Emb_dimension_86	0.625544456019296	
embeddings	Emb_dimension_296	0.6262733478430074	
embeddings	Emb_dimension_115	0.6373741396385202	
embeddings	Emb_dimension_107	0.6379358145691552	
embeddings	Emb_dimension_16	0.6462824732085497	
embeddings	Emb_dimension_271	0.657936883090007	
embeddings	Emb_dimension_27	0.6692973794376131	
embeddings	Emb_dimension_133	0.6748788220711825	
embeddings	Emb_dimension_217	0.6749499806273043	
embeddings	Emb_dimension_220	0.6778470412275758	
embeddings	Emb_dimension_241	0.6795639915869238	
embeddings	Emb_dimension_122	0.6808284563451961	
embeddings	Emb_dimension_150	0.686444982221907	
embeddings	Emb_dimension_89	0.6882384671847366	
embeddings	Emb_dimension_156	0.6915113579449214	
embeddings	Emb_dimension_191	0.6947701484339595	
embeddings	Emb_dimension_40	0.6950039981545234	
embeddings	Emb_dimension_61	0.7034170730167147	
embeddings	Emb_dimension_166	0.7124872901668692	
embeddings	Emb_dimension_85	0.713207308131107	
embeddings	Emb_dimension_80	0.7185306251330255	
embeddings	Emb_dimension_197	0.7227449790676392	
embeddings	Emb_dimension_10	0.7228826373243926	
embeddings	Emb_dimension_224	0.724979773129163	
embeddings	Emb_dimension_222	0.7311234175182714	
embeddings	Emb_dimension_101	0.7389350191294489	
embeddings	Emb_dimension_130	0.7392041333219275	
embeddings	Emb_dimension_54	0.7412562584224608	
embeddings	Emb_dimension_192	0.7476325285138119	
embeddings	Emb_dimension_285	0.753831826888791	
embeddings	Emb_dimension_256	0.7570468878344556	
embeddings	Emb_dimension_212	0.7635165142698928	
embeddings	Emb_dimension_290	0.763639792264979	
embeddings	Emb_dimension_248	0.764684446359288	
embeddings	Emb_dimension_165	0.7670498760107942	
embeddings	Emb_dimension_152	0.7734819274623754	
embeddings	Emb_dimension_170	0.7789239109065845	
embeddings	Emb_dimension_282	0.7798626184009334	
embeddings	Emb_dimension_114	0.7857688670812643	
embeddings	Emb_dimension_168	0.7868771225929375	
embeddings	Emb_dimension_38	0.7882755153792573	
embeddings	Emb_dimension_99	0.7885050812664787	
embeddings	Emb_dimension_65	0.792902733692779	
embeddings	Emb_dimension_284	0.7935984218271768	
embeddings	Emb_dimension_245	0.7944426743794232	
embeddings	Emb_dimension_43	0.7948532113542539	
embeddings	Emb_dimension_211	0.7963169959203814	
embeddings	Emb_dimension_70	0.8010778306936068	
embeddings	Emb_dimension_275	0.8077008650331852	
embeddings	Emb_dimension_63	0.8089603489022238	
embeddings	Emb_dimension_79	0.809825035120026	
embeddings	Emb_dimension_186	0.8249504577948267	
embeddings	Emb_dimension_265	0.8255924460646454	
embeddings	Emb_dimension_48	0.8264101621152331	
embeddings	Emb_dimension_244	0.8278410920965055	
embeddings	Emb_dimension_49	0.834370478895208	
embeddings	Emb_dimension_235	0.8374107602751604	
embeddings	Emb_dimension_257	0.8390920183958958	
embeddings	Emb_dimension_105	0.8422648527493145	
embeddings	Emb_dimension_172	0.8441257161309077	
embeddings	Emb_dimension_289	0.8447179471648776	
embeddings	Emb_dimension_267	0.8452944289719703	
embeddings	Emb_dimension_229	0.8458705672673295	
embeddings	Emb_dimension_174	0.8467805101941049	
embeddings	Emb_dimension_260	0.8473749577907128	
embeddings	Emb_dimension_7	0.8529725450315739	
embeddings	Emb_dimension_113	0.8539926248343349	
embeddings	Emb_dimension_110	0.8562320985707197	
embeddings	Emb_dimension_226	0.8575155140415506	
embeddings	Emb_dimension_1	0.8585732633993602	
embeddings	Emb_dimension_132	0.8600685904141159	
embeddings	Emb_dimension_121	0.8607002194276163	
embeddings	Emb_dimension_20	0.8617426776295838	
embeddings	Emb_dimension_251	0.8632753313043384	
embeddings	Emb_dimension_294	0.8645043595830554	
embeddings	Emb_dimension_155	0.8658299433090025	
embeddings	Emb_dimension_104	0.8664944691023951	
embeddings	Emb_dimension_36	0.8674239120205796	
embeddings	Emb_dimension_87	0.8702272355774665	
embeddings	Emb_dimension_218	0.8735785161989315	
embeddings	Emb_dimension_83	0.877054087895367	
embeddings	Emb_dimension_232	0.8792366953880855	
embeddings	Emb_dimension_140	0.8796780609712795	
embeddings	Emb_dimension_237	0.8901892402845052	
embeddings	Emb_dimension_216	0.8945188104825508	
embeddings	Emb_dimension_299	0.8989213169198301	
embeddings	Emb_dimension_22	0.9009345803115704	
embeddings	Emb_dimension_2	0.9083069176378121	
embeddings	Emb_dimension_28	0.9107004963332954	
embeddings	Emb_dimension_15	0.9122008455596712	
embeddings	Emb_dimension_204	0.9130276630825694	
embeddings	Emb_dimension_228	0.9138898451696995	
embeddings	Emb_dimension_9	0.9140149560417103	
embeddings	Emb_dimension_181	0.9147667314709331	
embeddings	Emb_dimension_252	0.9157344965737402	
embeddings	Emb_dimension_259	0.9165083840322958	
embeddings	Emb_dimension_127	0.9189330651172133	
embeddings	Emb_dimension_175	0.9196294831509952	
embeddings	Emb_dimension_153	0.9231763262899493	
embeddings	Emb_dimension_96	0.9250787213572025	
embeddings	Emb_dimension_26	0.9252037941037041	
embeddings	Emb_dimension_171	0.9259788102898778	
embeddings	Emb_dimension_84	0.9275944604296728	
embeddings	Emb_dimension_177	0.9279706246252519	
embeddings	Emb_dimension_144	0.9302936378151896	
embeddings	Emb_dimension_118	0.9344754117911798	
embeddings	Emb_dimension_193	0.9381780669756509	
embeddings	Emb_dimension_17	0.9402864813077354	
embeddings	Emb_dimension_169	0.9454118391255923	
embeddings	Emb_dimension_288	0.9469836098082614	
embeddings	Emb_dimension_283	0.9527838149469492	
embeddings	Emb_dimension_279	0.9534498217020682	
embeddings	Emb_dimension_199	0.9541950944217208	
embeddings	Emb_dimension_148	0.9544401192844548	
embeddings	Emb_dimension_31	0.9554250540075039	
embeddings	Emb_dimension_162	0.9574153685078656	
embeddings	Emb_dimension_3	0.9580793104046268	
embeddings	Emb_dimension_277	0.9583924191815518	
embeddings	Emb_dimension_57	0.9599855594114878	
embeddings	Emb_dimension_297	0.960557518866666	
embeddings	Emb_dimension_116	0.9628410940039478	
embeddings	Emb_dimension_249	0.963378597227833	
embeddings	Emb_dimension_270	0.9650330046106884	
embeddings	Emb_dimension_154	0.9664997560525084	
embeddings	Emb_dimension_194	0.966527601082402	
embeddings	Emb_dimension_233	0.9677080406887646	
embeddings	Emb_dimension_149	0.9680265881455441	
embeddings	Emb_dimension_73	0.9698531111998667	
embeddings	Emb_dimension_163	0.9700274436080504	
embeddings	Emb_dimension_158	0.9713837045935737	
embeddings	Emb_dimension_292	0.9714080243208368	
embeddings	Emb_dimension_5	0.9735053765878645	
embeddings	Emb_dimension_13	0.9742954447891604	
embeddings	Emb_dimension_47	0.9755150464949205	
embeddings	Emb_dimension_62	0.9796888284163225	
embeddings	Emb_dimension_258	0.9820328293746968	
embeddings	Emb_dimension_71	0.9834038730662481	
embeddings	Emb_dimension_64	0.9844654258367885	
embeddings	Emb_dimension_146	0.9850745111018109	
embeddings	Emb_dimension_189	0.9867127231486318	
embeddings	Emb_dimension_238	0.9878374098896195	
embeddings	Emb_dimension_44	0.9893886323185708	
embeddings	Emb_dimension_55	0.991430644313003	
embeddings	Emb_dimension_137	0.9920642496597042	
embeddings	Emb_dimension_266	0.9925531426737662	
embeddings	Emb_dimension_8	0.9934422959662159	
embeddings	Emb_dimension_239	0.9936303630122996	
embeddings	Emb_dimension_11	0.9945062630446021	
embeddings	Emb_dimension_32	0.9957683332975773	
embeddings	Emb_dimension_108	0.9969007021370843	
embeddings	Emb_dimension_109	0.9997085808638211	
embeddings	Emb_dimension_159	1.0010427252555933	
embeddings	Emb_dimension_254	1.0022925906940305	
embeddings	Emb_dimension_268	1.0027144288650223	
embeddings	Emb_dimension_56	1.0033006668978757	
embeddings	Emb_dimension_274	1.004329478120932	
embeddings	Emb_dimension_298	1.0048129544798008	
embeddings	Emb_dimension_142	1.0048791987797074	
embeddings	Emb_dimension_29	1.004940018293568	
embeddings	Emb_dimension_102	1.0049521813311137	
embeddings	Emb_dimension_98	1.0050403064049633	
embeddings	Emb_dimension_247	1.0054501317202897	
embeddings	Emb_dimension_151	1.0058548174652509	
embeddings	Emb_dimension_124	1.007632249293309	
embeddings	Emb_dimension_138	1.008204092013402	
embeddings	Emb_dimension_195	1.0086778914004864	
embeddings	Emb_dimension_125	1.0089283127671482	
embeddings	Emb_dimension_37	1.010367919529072	
embeddings	Emb_dimension_242	1.0112957384916883	
embeddings	Emb_dimension_176	1.0115881463058194	
embeddings	Emb_dimension_34	1.0116665331620918	
embeddings	Emb_dimension_246	1.0129592180779814	
embeddings	Emb_dimension_68	1.0142061633995734	
embeddings	Emb_dimension_76	1.014435167077834	
embeddings	Emb_dimension_106	1.0146556654722916	
embeddings	Emb_dimension_261	1.014716094246755	
embeddings	Emb_dimension_230	1.015273752214823	
embeddings	Emb_dimension_145	1.0155319443948425	
embeddings	Emb_dimension_269	1.0157386227920764	
embeddings	Emb_dimension_39	1.0157840504519604	
embeddings	Emb_dimension_281	1.0159556657745683	
embeddings	Emb_dimension_53	1.0159577582924437	
embeddings	Emb_dimension_4	1.0160259920953085	
embeddings	Emb_dimension_213	1.0160333714095233	
embeddings	Emb_dimension_139	1.017109654659215	
embeddings	Emb_dimension_67	1.0171518577690715	
embeddings	Emb_dimension_287	1.0172194260785685	
embeddings	Emb_dimension_95	1.0180272915861552	
embeddings	Emb_dimension_141	1.0186303682661322	
embeddings	Emb_dimension_88	1.0195927206705275	
embeddings	Emb_dimension_77	1.019776935417482	
embeddings	Emb_dimension_41	1.019897726313593	
embeddings	Emb_dimension_280	1.0207909448214987	
embeddings	Emb_dimension_263	1.0211660619573653	
embeddings	Emb_dimension_51	1.0213452979975062	
embeddings	Emb_dimension_21	1.021525083616316	
embeddings	Emb_dimension_78	1.0220297242655167	
embeddings	Emb_dimension_72	1.0233074129904354	
embeddings	Emb_dimension_272	1.0234166701911427	
embeddings	Emb_dimension_198	1.023513718583272	
embeddings	Emb_dimension_157	1.0249905780517254	
embeddings	Emb_dimension_161	1.0255096351576394	
embeddings	Emb_dimension_81	1.0260161150108513	
embeddings	Emb_dimension_264	1.0261530192762183	
embeddings	Emb_dimension_255	1.026657676213874	
embeddings	Emb_dimension_243	1.0269651481384616	
embeddings	Emb_dimension_147	1.0271719621819628	
embeddings	Emb_dimension_18	1.0278352020287758	
embeddings	Emb_dimension_135	1.0278487877736535	
embeddings	Emb_dimension_203	1.030048334961646	
embeddings	Emb_dimension_112	1.0304073826362206	
embeddings	Emb_dimension_58	1.0311341344451777	
embeddings	Emb_dimension_188	1.031430463678444	
embeddings	Emb_dimension_33	1.031512222548845	
embeddings	Emb_dimension_92	1.0332946869359059	
embeddings	Emb_dimension_69	1.0334308804447878	
embeddings	Emb_dimension_208	1.0335571567044333	
embeddings	Emb_dimension_286	1.033647606950985	
embeddings	Emb_dimension_179	1.0342165786853281	
embeddings	Emb_dimension_202	1.0350915294025156	
embeddings	Emb_dimension_52	1.0359442678043487	
embeddings	Emb_dimension_93	1.0361613527632876	
embeddings	Emb_dimension_45	1.0362731938015677	
embeddings	Emb_dimension_129	1.036617863174564	
embeddings	Emb_dimension_12	1.0366358771279693	
embeddings	Emb_dimension_35	1.0379218896871258	
embeddings	Emb_dimension_117	1.037971553737116	
embeddings	Emb_dimension_164	1.0400662244420198	
embeddings	Emb_dimension_183	1.040066715379913	
embeddings	Emb_dimension_25	1.041693633871388	
embeddings	Emb_dimension_82	1.0420427758838076	
embeddings	Emb_dimension_126	1.0424974444415038	
embeddings	Emb_dimension_94	1.042636344339455	
embeddings	Emb_dimension_6	1.0428986865728853	
embeddings	Emb_dimension_240	1.0435530159126238	
embeddings	Emb_dimension_103	1.0438254397934403	
embeddings	Emb_dimension_59	1.044027178263208	
embeddings	Emb_dimension_200	1.0450657096404243	
embeddings	Emb_dimension_14	1.0457370985283225	
embeddings	Emb_dimension_66	1.0459489328392315	
embeddings	Emb_dimension_0	1.046477117026394	
embeddings	Emb_dimension_90	1.047360918963313	
embeddings	Emb_dimension_209	1.0478663941165118	
embeddings	Emb_dimension_50	1.048502364073493	
embeddings	Emb_dimension_91	1.0494304555884515	
embeddings	Emb_dimension_262	1.049475164942724	
embeddings	Emb_dimension_234	1.0503428102238377	
embeddings	Emb_dimension_23	1.051245576257226	
embeddings	Emb_dimension_119	1.0514527696682534	
embeddings	Emb_dimension_190	1.0516004321890833	
embeddings	Emb_dimension_223	1.0525868938195817	
embeddings	Emb_dimension_30	1.052883492769802	
embeddings	Emb_dimension_160	1.0541270087767145	
embeddings	Emb_dimension_120	1.0546500814478783	
embeddings	Emb_dimension_295	1.0546810615342013	
embeddings	Emb_dimension_100	1.0554115153093169	
embeddings	Emb_dimension_210	1.056471030408812	
embeddings	Emb_dimension_201	1.056598708475423	
embeddings	Emb_dimension_185	1.0573079916760317	
embeddings	Emb_dimension_143	1.0575824795488806	
embeddings	Emb_dimension_136	1.0580984187592541	
embeddings	Emb_dimension_42	1.0582548474994264	
embeddings	Emb_dimension_123	1.058291616360992	
embeddings	Emb_dimension_236	1.05866947360366	
embeddings	Emb_dimension_187	1.05898533657006	
embeddings	Emb_dimension_273	1.0596913907672048	
embeddings	Emb_dimension_74	1.0597120965511828	
embeddings	Emb_dimension_182	1.0605013392977996	
embeddings	Emb_dimension_221	1.060615603471883	
embeddings	Emb_dimension_178	1.0606197605096663	
embeddings	Emb_dimension_215	1.0607857127655516	
embeddings	Emb_dimension_293	1.0614472863717714	
embeddings	Emb_dimension_196	1.0623933826362253	
embeddings	Emb_dimension_214	1.0628755363798235	
embeddings	Emb_dimension_134	1.0632056174886109	
embeddings	Emb_dimension_24	1.0643632828524423	
embeddings	Emb_dimension_75	1.064954789408279	
embeddings	Emb_dimension_128	1.0651410384099762	
embeddings	Emb_dimension_253	1.066870961521507	
embeddings	Emb_dimension_219	1.0688760086129732	
embeddings	Emb_dimension_46	1.0713055823358673	
embeddings	Emb_dimension_131	1.0717075073258389	
embeddings	Emb_dimension_231	1.072261040414946	
embeddings	Emb_dimension_207	1.0726866939495117	
embeddings	Emb_dimension_97	1.073432363657004	
embeddings	Emb_dimension_184	1.0744622303775895	
embeddings	Emb_dimension_278	1.0825326468677339	
embeddings	Emb_dimension_206	1.0889462909978451	
embeddings	Emb_dimension_276	1.0892139695388603	
embeddings	Emb_dimension_167	1.1082497820038184	
embeddings	Emb_dimension_225	1.1121073742023992	
